Column1,Column2,Category,gravité
110,CRIMINAL HOMICIDE,Personnal,Felony
113,"MANSLAUGHTER, NEGLIGENT",Personnal,Felony
121,"RAPE, FORCIBLE",Personnal,Felony
122,"RAPE, ATTEMPTED",Inchoate,Misdemeanor
210,ROBBERY,Property,Misdemeanor
220,ATTEMPTED ROBBERY,Inchoate,Misdemeanor
230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Personnal,Felony
231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Personnal,Felony
235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,Personnal,Felony
236,INTIMATE PARTNER - AGGRAVATED ASSAULT,Personnal,Felony
237,CHILD NEGLECT (SEE 300 W.I.C.),Personnal,Felony
250,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",Personnal,Felony
251,SHOTS FIRED AT INHABITED DWELLING,Personnal,Felony
310,BURGLARY,Property,Misdemeanor
320,"BURGLARY, ATTEMPTED",Inchoate,Misdemeanor
330,BURGLARY FROM VEHICLE,Property,Felony
331,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),Property,Felony
341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",Property,Felony
343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Property,Felony
345,DISHONEST EMPLOYEE - GRAND THEFT,Property,Felony
347,GRAND THEFT / INSURANCE FRAUD,Property,Felony
349,GRAND THEFT / AUTO REPAIR,Property,Felony
350,"THEFT, PERSON",Property,Misdemeanor
351,PURSE SNATCHING,Property,Misdemeanor
352,PICKPOCKET,Property,Misdemeanor
353,DRUNK ROLL,Statutory,Misdemeanor
354,THEFT OF IDENTITY,Property,Misdemeanor
410,"BURGLARY FROM VEHICLE, ATTEMPTED",Inchoate,Misdemeanor
420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Property,Misdemeanor
421,THEFT FROM MOTOR VEHICLE - ATTEMPT,Inchoate,Misdemeanor
432,BLOCKING DOOR INDUCTION CENTER,Property,Misdemeanor
433,DRIVING WITHOUT OWNER CONSENT (DWOC),Statutory,Misdemeanor
434,FALSE IMPRISONMENT,Personnal,Felony
435,LYNCHING,Personnal,Felony
436,LYNCHING - ATTEMPTED,Inchoate,Misdemeanor
437,RESISTING ARREST,Statutory,Misdemeanor
438,RECKLESS DRIVING,Statutory,Misdemeanor
439,FALSE POLICE REPORT,Statutory,Misdemeanor
440,THEFT PLAIN - PETTY ($950 & UNDER),Property,Misdemeanor
441,THEFT PLAIN - ATTEMPT,Inchoate,Misdemeanor
442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Property,Misdemeanor
443,SHOPLIFTING - ATTEMPT,Inchoate,Misdemeanor
444,DISHONEST EMPLOYEE - PETTY THEFT,Property,Misdemeanor
445,DISHONEST EMPLOYEE ATTEMPTED THEFT,Inchoate,Misdemeanor
446,PETTY THEFT - AUTO REPAIR,Property,Misdemeanor
450,THEFT FROM PERSON - ATTEMPT,Inchoate,Misdemeanor
451,PURSE SNATCHING - ATTEMPT,Inchoate,Misdemeanor
452,"PICKPOCKET, ATTEMPT",Inchoate,Misdemeanor
453,DRUNK ROLL - ATTEMPT,Inchoate,Misdemeanor
470,TILL TAP - GRAND THEFT ($950.01 & OVER),Property,Misdemeanor
471,TILL TAP - PETTY ($950 & UNDER),Property,Misdemeanor
472,TILL TAP - ATTEMPT,Inchoate,Misdemeanor
473,"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",Property,Felony
474,"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",Property,Misdemeanor
475,"THEFT, COIN MACHINE - ATTEMPT",Inchoate,Misdemeanor
480,BIKE - STOLEN,Property,Felony
485,BIKE - ATTEMPTED STOLEN,Inchoate,Misdemeanor
487,BOAT - STOLEN,Property,Felony
510,VEHICLE - STOLEN,Property,Misdemeanor
520,VEHICLE - ATTEMPT STOLEN,Inchoate,Felony
622,BATTERY ON A FIREFIGHTER,Personnal,Felony
623,BATTERY POLICE (SIMPLE),Personnal,Felony
624,BATTERY - SIMPLE ASSAULT,Personnal,Felony
625,OTHER ASSAULT,Personnal,Felony
626,INTIMATE PARTNER - SIMPLE ASSAULT,Personnal,Felony
627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,Personnal,Felony
647,THROWING OBJECT AT MOVING VEHICLE,Property,Felony
648,ARSON,Property,Misdemeanor
649,DOCUMENT FORGERY / STOLEN FELONY,Property,Misdemeanor
651,DOCUMENT WORTHLESS ($200.01 & OVER),Property,Misdemeanor
652,DOCUMENT WORTHLESS ($200 & UNDER),Property,Misdemeanor
653,"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",Property,Misdemeanor
654,"CREDIT CARDS, FRAUD USE ($950 & UNDER",Property,Misdemeanor
660,COUNTERFEIT,Property,Misdemeanor
661,UNAUTHORIZED COMPUTER ACCESS,Property,Misdemeanor
662,"BUNCO, GRAND THEFT",Property,Felony
664,"BUNCO, PETTY THEFT",Property,Misdemeanor
666,"BUNCO, ATTEMPT",Property,Misdemeanor
668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",Property,Felony
670,"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Property,Misdemeanor
740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",Property,Felony
745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Property,Misdemeanor
753,DISCHARGE FIREARMS/SHOTS FIRED,Statutory,Felony
755,BOMB SCARE,Statutory,Felony
756,WEAPONS POSSESSION/BOMBING,Statutory,Felony
760,LEWD/LASCIVIOUS ACTS WITH CHILD,Personnal,Felony
761,BRANDISH WEAPON,Statutory,Felony
762,LEWD CONDUCT,Personnal,Misdemeanor
763,STALKING,Statutory,Misdemeanor
805,PIMPING,Statutory,Misdemeanor
806,PANDERING,Statutory,Misdemeanor
810,"SEX, UNLAWFUL",Personnal,Felony
812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)0060,Personnal,Felony
813,CHILD ANNOYING (17YRS & UNDER),Personnal,Misdemeanor
814,CHILD PORNOGRAPHY,Personnal,Felony
815,SEXUAL PENTRATION WITH A FOREIGN OBJECT,Personnal,Felony
820,ORAL COPULATION,Personnal,Felony
821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH 0007=02,Personnal,Felony
822,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,Personnal,Felony
830,INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES),Personnal,Misdemeanor
840,"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM0065",Personnal,Misdemeanor
850,INDECENT EXPOSURE,Statutory,Misdemeanor
860,BATTERY WITH SEXUAL CONTACT,Personnal,Felony
865,"DRUGS, TO A MINOR",Statutory,Misdemeanor
870,CHILD ABANDONMENT,Personnal,Felony
880,DISRUPT SCHOOL,Inchoate,Misdemeanor
882,INCITING A RIOT,Inchoate,Misdemeanor
884,FAILURE TO DISPERSE,Inchoate,Misdemeanor
886,DISTURBING THE PEACE,Inchoate,Misdemeanor
888,TRESPASSING,Inchoate,Misdemeanor
890,FAILURE TO YIELD,Inchoate,Misdemeanor
900,VIOLATION OF COURT ORDER,Statutory,Misdemeanor
901,VIOLATION OF RESTRAINING ORDER,Statutory,Misdemeanor
902,VIOLATION OF TEMPORARY RESTRAINING ORDER,Statutory,Misdemeanor
903,CONTEMPT OF COURT,Statutory,Misdemeanor
906,FIREARMS RESTRAINING ORDER (FIREARMS RO),Statutory,Misdemeanor
910,KIDNAPPING,Statutory,Felony
